tick,agent_id,row,col,active,budget
1120,drone_2,338,341,1,76494.0
1120,drone_3,314,345,1,79029.0
1120,drone_4,316,341,1,78134.3
1121,drone_0,338,314,1,79719.7
1121,drone_1,345,306,1,77743.9
1121,drone_2,339,341,1,76464.0
1121,drone_3,315,345,1,78999.0
1121,drone_4,317,341,1,78104.3
1122,drone_0,337,314,1,79689.7
1122,drone_1,346,306,1,77713.9
1122,drone_2,338,341,1,76434.0
1122,drone_3,314,345,1,78969.0
1122,drone_4,316,341,1,78074.3
1123,drone_0,338,314,1,79659.7
1123,drone_1,345,306,1,77683.9
1123,drone_2,339,341,1,76404.0
1123,drone_3,315,345,1,78939.0
1123,drone_4,317,341,1,78044.3
1124,drone_0,337,314,1,79629.7
1124,drone_1,346,306,1,77653.9
1124,drone_2,338,341,1,76374.0
1124,drone_3,314,345,1,78909.0
1124,drone_4,316,341,1,78014.3
1125,drone_0,338,314,1,79599.7
1125,drone_1,345,306,1,77623.9
1125,drone_2,339,341,1,76344.0
1125,drone_3,315,345,1,78879.0
1125,drone_4,317,341,1,77984.3
1126,drone_0,337,314,1,79569.7
1126,drone_1,346,306,1,77593.9
1126,drone_2,338,341,1,76314.0
1126,drone_3,314,345,1,78849.0
1126,drone_4,316,341,1,77954.3
1127,drone_0,338,314,1,79539.7
1127,drone_1,345,306,1,77563.9
1127,drone_2,339,341,1,76284.0
1127,drone_3,315,345,1,78819.0
1127,drone_4,317,341,1,77924.3
1128,drone_0,337,314,1,79509.7
1128,drone_1,346,306,1,77533.9
1128,drone_2,338,341,1,76254.0
1128,drone_3,314,345,1,78789.0
1128,drone_4,316,341,1,77894.3
1129,drone_0,338,314,1,79479.7
1129,drone_1,345,306,1,77503.9
1129,drone_2,339,341,1,76224.0
1129,drone_3,315,345,1,78759.0
1129,drone_4,317,341,1,77864.3
1130,drone_0,337,314,1,79449.7
1130,drone_1,346,306,1,77473.9
1130,drone_2,338,341,1,76194.0
1130,drone_3,314,345,1,78729.0
1130,drone_4,316,341,1,77834.3
1131,drone_0,338,314,1,79419.7
1131,drone_1,345,306,1,77443.9
1131,drone_2,339,341,1,76164.0
1131,drone_3,315,345,1,78699.0
1131,drone_4,317,341,1,77804.3
1132,drone_0,337,314,1,79389.7
1132,drone_1,346,306,1,77413.9
1132,drone_2,338,341,1,76134.0
1132,drone_3,314,345,1,78669.0
1132,drone_4,316,341,1,77774.3
1133,drone_0,338,314,1,79359.7
1133,drone_1,345,306,1,77383.9
1133,drone_2,339,340,1,76091.6
1133,drone_3,315,345,1,78639.0
1133,drone_4,317,341,1,77744.3
1134,drone_0,337,314,1,79329.7
1134,drone_1,346,306,1,77353.9
1134,drone_2,340,339,1,76049.2
1134,drone_3,314,345,1,78609.0
1134,drone_4,316,341,1,77714.3
1135,drone_0,338,314,1,79299.7
1135,drone_1,345,306,1,77323.9
1135,drone_2,341,338,1,76006.7
1135,drone_3,315,345,1,78579.0
1135,drone_4,317,341,1,77684.3
1136,drone_0,337,314,1,79269.7
1136,drone_1,346,305,1,77281.5
1136,drone_2,342,338,1,75976.7
1136,drone_3,314,345,1,78549.0
1136,drone_4,316,341,1,77654.3
1137,drone_0,338,314,1,79239.7
1137,drone_1,347,304,1,77239.1
1137,drone_2,343,337,1,75934.3
1137,drone_3,315,345,1,78519.0
1137,drone_4,317,341,1,77624.3
1138,drone_0,337,314,1,79209.7
1138,drone_1,347,305,1,77209.1
1138,drone_2,344,338,1,75891.9
1138,drone_3,316,346,1,78476.6
1138,drone_4,316,341,1,77594.3
1139,drone_0,338,314,1,79179.7
1139,drone_1,346,305,1,77179.1
1139,drone_2,345,337,1,75849.5
1139,drone_3,315,347,1,78434.2
1139,drone_4,317,341,1,77564.3
1140,drone_0,337,314,1,79149.7
1140,drone_1,346,306,1,77149.1
1140,drone_2,346,336,1,75807.0
1140,drone_3,314,347,1,78404.2
1140,drone_4,316,341,1,77534.3
1141,drone_0,338,314,1,79119.7
1141,drone_1,345,306,1,77119.1
1141,drone_2,347,335,1,75764.6
1141,drone_3,315,347,1,78374.2
1141,drone_4,317,341,1,77504.3
1142,drone_0,337,314,1,79089.7
1142,drone_1,346,306,1,77089.1
1142,drone_2,346,334,1,75722.2
1142,drone_3,314,347,1,78344.2
1142,drone_4,316,341,1,77474.3
1143,drone_0,338,314,1,79059.7
1143,drone_1,345,306,1,77059.1
1143,drone_2,347,333,1,75679.8
1143,drone_3,315,347,1,78314.2
1143,drone_4,317,341,1,77444.3
1144,drone_0,337,314,1,79029.7
1144,drone_1,346,306,1,77029.1
1144,drone_2,348,334,1,75637.3
1144,drone_3,314,347,1,78284.2
1144,drone_4,316,341,1,77414.3
1145,drone_0,338,314,1,78999.7
1145,drone_1,345,306,1,76999.1
1145,drone_2,349,333,1,75594.9
1145,drone_3,315,347,1,78254.2
1145,drone_4,317,341,1,77384.3
1146,drone_0,337,314,1,78969.7
1146,drone_1,346,306,1,76969.1
1146,drone_2,348,332,1,75552.5
1146,drone_3,314,347,1,78224.2
1146,drone_4,316,341,1,77354.3
1147,drone_0,338,314,1,78939.7
1147,drone_1,345,306,1,76939.1
1147,drone_2,349,331,1,75510.1
1147,drone_3,315,347,1,78194.2
1147,drone_4,317,341,1,77324.3
1148,drone_0,337,314,1,78909.7
1148,drone_1,346,306,1,76909.1
1148,drone_2,348,330,1,75467.6
1148,drone_3,314,347,1,78164.2
1148,drone_4,316,341,1,77294.3
1149,drone_0,338,314,1,78879.7
1149,drone_1,345,306,1,76879.1
1149,drone_2,349,329,1,75425.2
1149,drone_3,315,347,1,78134.2
1149,drone_4,317,341,1,77264.3
1150,drone_0,337,314,1,78849.7
1150,drone_1,346,306,1,76849.1
1150,drone_2,350,330,1,75382.8
1150,drone_3,314,347,1,78104.2
1150,drone_4,316,341,1,77234.3
1151,drone_0,338,314,1,78819.7
1151,drone_1,345,306,1,76819.1
1151,drone_2,350,331,1,75352.8
1151,drone_3,315,347,1,78074.2
1151,drone_4,317,341,1,77204.3
1152,drone_0,337,314,1,78789.7
1152,drone_1,346,306,1,76789.1
1152,drone_2,351,332,1,75310.3
1152,drone_3,314,347,1,78044.2
1152,drone_4,316,341,1,77174.3
1153,drone_0,338,314,1,78759.7
1153,drone_1,345,306,1,76759.1
1153,drone_2,352,333,1,75267.9
1153,drone_3,315,347,1,78014.2
1153,drone_4,317,341,1,77144.3
1154,drone_0,337,314,1,78729.7
1154,drone_1,346,306,1,76729.1
1154,drone_2,351,334,1,75225.5
1154,drone_3,314,347,1,77984.2
1154,drone_4,316,341,1,77114.3
1155,drone_0,338,314,1,78699.7
1155,drone_1,345,306,1,76699.1
1155,drone_2,350,335,1,75183.1
1155,drone_3,315,347,1,77954.2
1155,drone_4,317,341,1,77084.3
1156,drone_0,337,314,1,78669.7
1156,drone_1,346,306,1,76669.1
1156,drone_2,349,336,1,75140.6
1156,drone_3,314,347,1,77924.2
1156,drone_4,316,341,1,77054.3
1157,drone_0,338,314,1,78639.7
1157,drone_1,345,306,1,76639.1
1157,drone_2,348,337,1,75098.2
1157,drone_3,315,347,1,77894.2
1157,drone_4,317,341,1,77024.3
1158,drone_0,337,314,1,78609.7
1158,drone_1,346,306,1,76609.1
1158,drone_2,347,338,1,75055.8
1158,drone_3,314,347,1,77864.2
1158,drone_4,316,341,1,76994.3
1159,drone_0,338,314,1,78579.7
1159,drone_1,345,306,1,76579.1
1159,drone_2,346,339,1,75013.4
1159,drone_3,315,347,1,77834.2
1159,drone_4,317,341,1,76964.3
1160,drone_0,339,313,1,78537.3
1160,drone_1,346,306,1,76549.1
1160,drone_2,345,340,1,74970.9
1160,drone_3,314,347,1,77804.2
1160,drone_4,316,341,1,76934.3
1161,drone_0,340,314,1,78494.9
1161,drone_1,345,306,1,76519.1
1161,drone_2,344,341,1,74928.5
1161,drone_3,315,347,1,77774.2
1161,drone_4,317,341,1,76904.3
1162,drone_0,339,314,1,78464.9
1162,drone_1,346,306,1,76489.1
1162,drone_2,343,340,1,74886.1
1162,drone_3,314,347,1,77744.2
1162,drone_4,316,341,1,76874.3
1163,drone_0,338,314,1,78434.9
1163,drone_1,345,306,1,76459.1
1163,drone_2,342,341,1,74843.7
1163,drone_3,315,347,1,77714.2
1163,drone_4,317,341,1,76844.3
1164,drone_0,337,314,1,78404.9
1164,drone_1,346,306,1,76429.1
1164,drone_2,343,342,1,74801.2
1164,drone_3,314,347,1,77684.2
1164,drone_4,316,341,1,76814.3
1165,drone_0,338,314,1,78374.9
1165,drone_1,345,306,1,76399.1
1165,drone_2,342,343,1,74758.8
1165,drone_3,315,347,1,77654.2
1165,drone_4,317,341,1,76784.3
1166,drone_0,337,314,1,78344.9
1166,drone_1,346,306,1,76369.1
1166,drone_2,341,343,1,74728.8
1166,drone_3,314,347,1,77624.2
1166,drone_4,316,341,1,76754.3
1167,drone_0,338,314,1,78314.9
1167,drone_1,345,306,1,76339.1
1167,drone_2,340,343,1,74698.8
1167,drone_3,315,347,1,77594.2
1167,drone_4,315,340,1,76711.9
1168,drone_0,337,314,1,78284.9
1168,drone_1,346,306,1,76309.1
1168,drone_2,339,343,1,74668.8
1168,drone_3,314,347,1,77564.2
1168,drone_4,316,340,1,76681.9
1169,drone_0,338,314,1,78254.9
1169,drone_1,345,306,1,76279.1
1169,drone_2,340,343,1,74638.8
1169,drone_3,315,347,1,77534.2
1169,drone_4,316,339,1,76651.9
1170,drone_0,337,314,1,78224.9
1170,drone_1,346,306,1,76249.1
1170,drone_2,339,343,1,74608.8
1170,drone_3,314,347,1,77504.2
1170,drone_4,316,340,1,76621.9
1171,drone_0,338,314,1,78194.9
1171,drone_1,345,306,1,76219.1
1171,drone_2,340,343,1,74578.8
1171,drone_3,315,347,1,77474.2
1171,drone_4,317,340,1,76591.9
1172,drone_0,337,314,1,78164.9
1172,drone_1,346,306,1,76189.1
1172,drone_2,339,343,1,74548.8
1172,drone_3,314,347,1,77444.2
1172,drone_4,317,341,1,76561.9
1173,drone_0,338,314,1,78134.9
1173,drone_1,345,306,1,76159.1
1173,drone_2,340,343,1,74518.8
1173,drone_3,315,347,1,77414.2
1173,drone_4,316,341,1,76531.9
1174,drone_0,337,314,1,78104.9
1174,drone_1,346,306,1,76129.1
1174,drone_2,339,343,1,74488.8
1174,drone_3,314,347,1,77384.2
1174,drone_4,317,341,1,76501.9
1175,drone_0,338,314,1,78074.9
1175,drone_1,345,306,1,76099.1
1175,drone_2,340,343,1,74458.8
1175,drone_3,315,347,1,77354.2
1175,drone_4,316,341,1,76471.9
1176,drone_0,337,314,1,78044.9
1176,drone_1,346,306,1,76069.1
1176,drone_2,339,343,1,74428.8
1176,drone_3,314,347,1,77324.2
1176,drone_4,317,341,1,76441.9
1177,drone_0,338,314,1,78014.9
1177,drone_1,345,306,1,76039.1
1177,drone_2,340,343,1,74398.8
1177,drone_3,315,347,1,77294.2
1177,drone_4,316,341,1,76411.9
1178,drone_0,337,314,1,77984.9
1178,drone_1,346,306,1,76009.1
1178,drone_2,339,343,1,74368.8
1178,drone_3,314,347,1,77264.2
1178,drone_4,317,341,1,76381.9
1179,drone_0,338,314,1,77954.9
1179,drone_1,345,306,1,75979.1
1179,drone_2,340,343,1,74338.8
1179,drone_3,315,347,1,77234.2
1179,drone_4,316,341,1,76351.9
1180,drone_0,337,314,1,77924.9
1180,drone_1,346,306,1,75949.1
1180,drone_2,339,343,1,74308.8
1180,drone_3,314,347,1,77204.2
1180,drone_4,317,341,1,76321.9
1181,drone_0,338,314,1,77894.9
1181,drone_1,345,306,1,75919.1
1181,drone_2,340,343,1,74278.8
1181,drone_3,315,347,1,77174.2
1181,drone_4,316,341,1,76291.9
1182,drone_0,337,314,1,77864.9
1182,drone_1,346,306,1,75889.1
1182,drone_2,339,343,1,74248.8
1182,drone_3,314,347,1,77144.2
1182,drone_4,317,341,1,76261.9
1183,drone_0,338,314,1,77834.9
1183,drone_1,345,306,1,75859.1
1183,drone_2,340,343,1,74218.8
1183,drone_3,315,347,1,77114.2
1183,drone_4,316,341,1,76231.9
1184,drone_0,337,314,1,77804.9
1184,drone_1,346,306,1,75829.1
1184,drone_2,339,343,1,74188.8
1184,drone_3,314,347,1,77084.2
1184,drone_4,317,341,1,76201.9
1185,drone_0,338,314,1,77774.9
1185,drone_1,345,306,1,75799.1
1185,drone_2,340,343,1,74158.8
1185,drone_3,315,347,1,77054.2
1185,drone_4,316,341,1,76171.9
1186,drone_0,337,314,1,77744.9
1186,drone_1,346,306,1,75769.1
1186,drone_2,339,343,1,74128.8
1186,drone_3,314,347,1,77024.2
1186,drone_4,317,341,1,76141.9
1187,drone_0,338,314,1,77714.9
1187,drone_1,347,307,1,75726.7
1187,drone_2,340,343,1,74098.8
1187,drone_3,315,347,1,76994.2
1187,drone_4,316,341,1,76111.9
1188,drone_0,337,314,1,77684.9
1188,drone_1,346,308,1,75684.2
1188,drone_2,339,343,1,74068.8
1188,drone_3,314,347,1,76964.2
1188,drone_4,317,341,1,76081.9
1189,drone_0,338,314,1,77654.9
1189,drone_1,347,309,1,75641.8
1189,drone_2,340,343,1,74038.8
1189,drone_3,315,347,1,76934.2
1189,drone_4,316,341,1,76051.9
1190,drone_0,337,314,1,77624.9
1190,drone_1,348,310,1,75599.4
1190,drone_2,339,343,1,74008.8
1190,drone_3,316,348,1,76891.7
1190,drone_4,317,341,1,76021.9
1191,drone_0,338,314,1,77594.9
1191,drone_1,349,311,1,75557.0
1191,drone_2,340,343,1,73978.8
1191,drone_3,317,347,1,76849.3
1191,drone_4,316,341,1,75991.9
1192,drone_0,337,314,1,77564.9
1192,drone_1,348,312,1,75514.5
1192,drone_2,339,343,1,73948.8
1192,drone_3,318,346,1,76806.9
1192,drone_4,317,341,1,75961.9
1193,drone_0,338,314,1,77534.9
1193,drone_1,347,313,1,75472.1
1193,drone_2,340,343,1,73918.8
1193,drone_3,319,345,1,76764.5
1193,drone_4,316,341,1,75931.9
1194,drone_0,337,314,1,77504.9
1194,drone_1,346,314,1,75429.7
1194,drone_2,339,343,1,73888.8
1194,drone_3,318,344,1,76722.0
1194,drone_4,317,341,1,75901.9
1195,drone_0,338,314,1,77474.9
1195,drone_1,347,315,1,75387.3
1195,drone_2,340,343,1,73858.8
1195,drone_3,317,345,1,76679.6
1195,drone_4,316,341,1,75871.9
1196,drone_0,337,314,1,77444.9
1196,drone_1,346,316,1,75344.8
1196,drone_2,339,343,1,73828.8
1196,drone_3,318,346,1,76637.2
1196,drone_4,317,341,1,75841.9
1197,drone_0,338,314,1,77414.9
1197,drone_1,345,317,1,75302.4
1197,drone_2,340,343,1,73798.8
1197,drone_3,319,347,1,76594.7
1197,drone_4,316,341,1,75811.9
1198,drone_0,337,314,1,77384.9
1198,drone_1,346,318,1,75260.0
1198,drone_2,339,343,1,73768.8
1198,drone_3,320,348,1,76552.3
1198,drone_4,317,341,1,75781.9
1199,drone_0,338,314,1,77354.9
1199,drone_1,345,319,1,75217.5
1199,drone_2,340,343,1,73738.8
1199,drone_3,321,347,1,76509.9
1199,drone_4,316,341,1,75751.9
1200,drone_0,337,314,1,77324.9
1200,drone_1,344,320,1,75175.1
1200,drone_2,339,343,1,73708.8
1200,drone_3,322,348,1,76467.5
1200,drone_4,317,341,1,75721.9
1201,drone_0,338,314,1,77294.9
1201,drone_1,343,321,1,75132.7
1201,drone_2,340,343,1,73678.8
1201,drone_3,323,347,1,76425.0
1201,drone_4,316,341,1,75691.9
1202,drone_0,337,314,1,77264.9
1202,drone_1,344,322,1,75090.3
1202,drone_2,339,343,1,73648.8
1202,drone_3,324,348,1,76382.6
1202,drone_4,317,341,1,75661.9
1203,drone_0,338,314,1,77234.9
1203,drone_1,345,323,1,75047.8
1203,drone_2,340,343,1,73618.8
1203,drone_3,325,349,1,76340.2
1203,drone_4,316,341,1,75631.9
1204,drone_0,337,314,1,77204.9
1204,drone_1,344,324,1,75005.4
1204,drone_2,339,343,1,73588.8
1204,drone_3,326,350,1,76297.8
1204,drone_4,317,341,1,75601.9
1205,drone_0,338,314,1,77174.9
1205,drone_1,343,325,1,74963.0
1205,drone_2,340,343,1,73558.8
1205,drone_3,327,351,1,76255.3
1205,drone_4,316,341,1,75571.9
1206,drone_0,337,314,1,77144.9
1206,drone_1,342,324,1,74920.6
1206,drone_2,339,343,1,73528.8
1206,drone_3,328,350,1,76212.9
1206,drone_4,317,341,1,75541.9
1207,drone_0,338,314,1,77114.9
1207,drone_1,341,325,1,74878.1
1207,drone_2,340,343,1,73498.8
1207,drone_3,329,349,1,76170.5
1207,drone_4,316,341,1,75511.9
1208,drone_0,337,314,1,77084.9
1208,drone_1,340,326,1,74835.7
1208,drone_2,339,343,1,73468.8
1208,drone_3,330,348,1,76128.1
1208,drone_4,317,341,1,75481.9
1209,drone_0,338,314,1,77054.9
1209,drone_1,339,327,1,74793.3
1209,drone_2,340,343,1,73438.8
1209,drone_3,331,349,1,76085.6
1209,drone_4,316,341,1,75451.9
1210,drone_0,337,314,1,77024.9
1210,drone_1,338,328,1,74750.9
1210,drone_2,339,343,1,73408.8
1210,drone_3,332,348,1,76043.2
1210,drone_4,317,341,1,75421.9
1211,drone_0,336,313,1,76982.5
1211,drone_1,337,329,1,74708.4
1211,drone_2,340,343,1,73378.8
1211,drone_3,333,349,1,76000.8
1211,drone_4,316,341,1,75391.9
1212,drone_0,335,312,1,76940.0
1212,drone_1,338,330,1,74666.0
1212,drone_2,339,343,1,73348.8
1212,drone_3,332,350,1,75958.4
1212,drone_4,317,341,1,75361.9
1213,drone_0,334,311,1,76897.6
1213,drone_1,337,329,1,74623.6
1213,drone_2,340,343,1,73318.8
1213,drone_3,331,351,1,75915.9
1213,drone_4,316,341,1,75331.9
1214,drone_0,333,310,1,76855.2
1214,drone_1,336,328,1,74581.2
1214,drone_2,341,344,1,73276.4
1214,drone_3,332,352,1,75873.5
1214,drone_4,317,341,1,75301.9
1215,drone_0,332,309,1,76812.8
1215,drone_1,337,327,1,74538.7
1215,drone_2,342,344,1,73246.4
1215,drone_3,333,351,1,75831.1
1215,drone_4,316,341,1,75271.9
1216,drone_0,331,308,1,76770.3
1216,drone_1,336,327,1,74508.7
1216,drone_2,343,345,1,73204.0
1216,drone_3,334,350,1,75788.6
1216,drone_4,317,341,1,75241.9
1217,drone_0,330,309,1,76727.9
1217,drone_1,335,326,1,74466.3
1217,drone_2,344,344,1,73161.5
1217,drone_3,335,349,1,75746.2
1217,drone_4,316,341,1,75211.9
1218,drone_0,329,308,1,76685.5
1218,drone_1,336,325,1,74423.9
1218,drone_2,345,343,1,73119.1
1218,drone_3,336,348,1,75703.8
1218,drone_4,315,340,1,75169.5
1219,drone_0,328,309,1,76643.1
1219,drone_1,335,326,1,74381.4
1219,drone_2,346,342,1,73076.7
1219,drone_3,336,347,1,75673.8
1219,drone_4,314,339,1,75127.0
1220,drone_0,327,308,1,76600.6
1220,drone_1,334,325,1,74339.0
1220,drone_2,347,341,1,73034.2
1220,drone_3,335,347,1,75643.8
1220,drone_4,315,338,1,75084.6
1221,drone_0,328,307,1,76558.2
1221,drone_1,335,324,1,74296.6
1221,drone_2,348,340,1,72991.8
1221,drone_3,336,347,1,75613.8
1221,drone_4,316,337,1,75042.2
1222,drone_0,329,306,1,76515.8
1222,drone_1,334,323,1,74254.2
1222,drone_2,349,339,1,72949.4
1222,drone_3,335,347,1,75583.8
1222,drone_4,315,336,1,74999.8
1223,drone_0,330,307,1,76473.3
1223,drone_1,333,323,1,74224.2
1223,drone_2,350,338,1,72907.0
1223,drone_3,336,347,1,75553.8
1223,drone_4,314,335,1,74957.3
1224,drone_0,331,306,1,76430.9
1224,drone_1,332,324,1,74181.7
1224,drone_2,351,337,1,72864.5
1224,drone_3,335,347,1,75523.8
1224,drone_4,315,334,1,74914.9
1225,drone_0,332,307,1,76388.5
1225,drone_1,332,323,1,74151.7
1225,drone_2,352,336,1,72822.1
1225,drone_3,336,347,1,75493.8
1225,drone_4,314,333,1,74872.5
1226,drone_0,333,308,1,76346.1
1226,drone_1,333,322,1,74109.3
1226,drone_2,353,335,1,72779.7
1226,drone_3,335,347,1,75463.8
1226,drone_4,313,332,1,74830.0
1227,drone_0,334,309,1,76303.6
1227,drone_1,332,322,1,74079.3
1227,drone_2,354,334,1,72737.3
1227,drone_3,336,347,1,75433.8
1227,drone_4,314,331,1,74787.6
1228,drone_0,335,310,1,76261.2
1228,drone_1,333,321,1,74036.9
1228,drone_2,355,333,1,72694.8
1228,drone_3,335,347,1,75403.8
1228,drone_4,313,330,1,74745.2
1229,drone_0,336,311,1,76218.8
1229,drone_1,334,320,1,73994.5
1229,drone_2,354,332,1,72652.4
1229,drone_3,336,347,1,75373.8
1229,drone_4,312,329,1,74702.8
1230,drone_0,337,312,1,76176.4
1230,drone_1,335,319,1,73952.0
1230,drone_2,353,331,1,72610.0
1230,drone_3,335,347,1,75343.8
1230,drone_4,311,329,1,74672.8
1231,drone_0,338,311,1,76133.9
1231,drone_1,336,318,1,73909.6
1231,drone_2,352,330,1,72567.6
1231,drone_3,336,347,1,75313.8
1231,drone_4,310,329,1,74642.8
1232,drone_0,337,310,1,76091.5
1232,drone_1,337,319,1,73867.2
1232,drone_2,351,329,1,72525.1
1232,drone_3,335,347,1,75283.8
1232,drone_4,309,329,1,74612.8
1233,drone_0,336,309,1,76049.1
1233,drone_1,338,320,1,73824.8
1233,drone_2,350,328,1,72482.7
1233,drone_3,336,347,1,75253.8
1233,drone_4,308,330,1,74570.3
1234,drone_0,335,308,1,76006.7
1234,drone_1,339,321,1,73782.3
1234,drone_2,351,327,1,72440.3
1234,drone_3,335,347,1,75223.8
1234,drone_4,309,331,1,74527.9
1235,drone_0,334,307,1,75964.2
1235,drone_1,339,320,1,73752.3
1235,drone_2,350,326,1,72397.9
1235,drone_3,336,347,1,75193.8
1235,drone_4,308,331,1,74497.9
1236,drone_0,333,306,1,75921.8
1236,drone_1,338,319,1,73709.9
1236,drone_2,349,326,1,72367.9
1236,drone_3,335,347,1,75163.8
1236,drone_4,307,330,1,74455.5
1237,drone_0,332,305,1,75879.4
1237,drone_1,339,318,1,73667.5
1237,drone_2,348,326,1,72337.9
1237,drone_3,336,347,1,75133.8
1237,drone_4,308,329,1,74413.1
1238,drone_0,331,304,1,75837.0
1238,drone_1,338,317,1,73625.0
1238,drone_2,347,326,1,72307.9
1238,drone_3,335,347,1,75103.8
1238,drone_4,309,328,1,74370.6
1239,drone_0,330,305,1,75794.5
1239,drone_1,338,316,1,73595.0
1239,drone_2,346,326,1,72277.9
1239,drone_3,336,347,1,75073.8
1239,drone_4,309,327,1,74340.6
1240,drone_0,329,304,1,75752.1
1240,drone_1,337,316,1,73565.0
1240,drone_2,347,326,1,72247.9
1240,drone_3,335,347,1,75043.8
1240,drone_4,309,326,1,74310.6
1241,drone_0,328,305,1,75709.7
1241,drone_1,338,316,1,73535.0
1241,drone_2,346,326,1,72217.9
1241,drone_3,336,347,1,75013.8
1241,drone_4,308,325,1,74268.2
1242,drone_0,327,306,1,75667.2
1242,drone_1,337,316,1,73505.0
1242,drone_2,347,326,1,72187.9
1242,drone_3,335,347,1,74983.8
1242,drone_4,307,326,1,74225.8
1243,drone_0,326,307,1,75624.8
1243,drone_1,338,316,1,73475.0
1243,drone_2,346,326,1,72157.9
1243,drone_3,336,347,1,74953.8
1243,drone_4,306,327,1,74183.4
1244,drone_0,325,308,1,75582.4
1244,drone_1,337,316,1,73445.0
1244,drone_2,347,326,1,72127.9
1244,drone_3,335,347,1,74923.8
1244,drone_4,307,328,1,74140.9
1245,drone_0,326,309,1,75540.0
1245,drone_1,338,316,1,73415.0
1245,drone_2,346,326,1,72097.9
1245,drone_3,336,347,1,74893.8
1245,drone_4,306,329,1,74098.5
1246,drone_0,327,310,1,75497.5
1246,drone_1,337,316,1,73385.0
1246,drone_2,347,326,1,72067.9
1246,drone_3,335,347,1,74863.8
1246,drone_4,305,330,1,74056.1
1247,drone_0,328,311,1,75455.1
1247,drone_1,338,316,1,73355.0
1247,drone_2,346,326,1,72037.9
1247,drone_3,336,347,1,74833.8
1247,drone_4,306,331,1,74013.6
1248,drone_0,327,312,1,75412.7
1248,drone_1,337,316,1,73325.0
1248,drone_2,347,326,1,72007.9
1248,drone_3,335,347,1,74803.8
1248,drone_4,307,332,1,73971.2
1249,drone_0,328,313,1,75370.3
1249,drone_1,338,316,1,73295.0
1249,drone_2,346,326,1,71977.9
1249,drone_3,336,347,1,74773.8
1249,drone_4,306,332,1,73941.2
1250,drone_0,329,314,1,75327.8
1250,drone_1,337,316,1,73265.0
1250,drone_2,347,326,1,71947.9
1250,drone_3,335,347,1,74743.8
1250,drone_4,305,331,1,73898.8
1251,drone_0,330,315,1,75285.4
1251,drone_1,338,316,1,73235.0
1251,drone_2,346,326,1,71917.9
1251,drone_3,336,347,1,74713.8
1251,drone_4,304,330,1,73856.4
1252,drone_0,330,316,1,75255.4
1252,drone_1,337,316,1,73205.0
1252,drone_2,347,326,1,71887.9
1252,drone_3,335,347,1,74683.8
1252,drone_4,303,329,1,73813.9
1253,drone_0,330,317,1,75225.4
1253,drone_1,338,316,1,73175.0
1253,drone_2,346,326,1,71857.9
1253,drone_3,336,347,1,74653.8
1253,drone_4,302,330,1,73771.5
1254,drone_0,329,317,1,75195.4
1254,drone_1,337,316,1,73145.0
1254,drone_2,347,326,1,71827.9
1254,drone_3,335,347,1,74623.8
1254,drone_4,301,331,1,73729.1
1255,drone_0,330,318,1,75153.0
1255,drone_1,338,316,1,73115.0
1255,drone_2,346,326,1,71797.9
1255,drone_3,336,347,1,74593.8
1255,drone_4,300,332,1,73686.7
1256,drone_0,330,319,1,75123.0
1256,drone_1,337,316,1,73085.0
1256,drone_2,347,326,1,71767.9
1256,drone_3,335,347,1,74563.8
1256,drone_4,301,333,1,73644.2
1257,drone_0,331,319,1,75093.0
1257,drone_1,338,316,1,73055.0
1257,drone_2,346,326,1,71737.9
1257,drone_3,336,347,1,74533.8
1257,drone_4,301,334,1,73614.2
1258,drone_0,332,319,1,75063.0
1258,drone_1,337,316,1,73025.0
1258,drone_2,347,326,1,71707.9
1258,drone_3,335,347,1,74503.8
1258,drone_4,300,334,1,73584.2
1259,drone_0,333,319,1,75033.0
1259,drone_1,338,316,1,72995.0
1259,drone_2,346,326,1,71677.9
1259,drone_3,336,347,1,74473.8
1259,drone_4,301,334,1,73554.2
1260,drone_0,334,319,1,75003.0
1260,drone_1,337,316,1,72965.0
1260,drone_2,347,326,1,71647.9
1260,drone_3,335,347,1,74443.8
1260,drone_4,300,334,1,73524.2
1261,drone_0,335,319,1,74973.0
1261,drone_1,338,316,1,72935.0
1261,drone_2,346,326,1,71617.9
1261,drone_3,336,347,1,74413.8
1261,drone_4,301,334,1,73494.2
1262,drone_0,336,319,1,74943.0
1262,drone_1,337,316,1,72905.0
1262,drone_2,347,326,1,71587.9
1262,drone_3,335,347,1,74383.8
1262,drone_4,300,334,1,73464.2
1263,drone_0,335,318,1,74900.6
